"Company"|"InvoiceNumber"|"CustGroup"|"Customer"|"CustomerName"|"TransactionDate"|"InvoiceDescription"|"DetailLineCount"|"AmountDue"|"OriginalAmount"|"Tax"
"201"|"  S3405803"|"101"|"203577"|"Cascade Designs          "|"2/21/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-17.29"|"196.50"|"17.29"
"201"|"  S3405903"|"101"|"209882"|"LOYAL MECHANICAL         "|"2/21/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-7.66"|"87.00"|"7.66"
"201"|"  S3406003"|"101"|"206848"|"Gene Juarez Hair Salon   "|"2/21/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-572.69"|"6507.84"|"572.69"
"201"|"  S3406103"|"101"|"203773"|"Chiron Corporation       "|"2/21/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-37.06"|"421.12"|"37.06"
"201"|"  S3406403"|"101"|"211250"|"Medical Construction Asso"|"2/21/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-358.25"|"4071.00"|"358.25"
"201"|"  S3406503"|"101"|"201975"|"BTC Seattle LLC          "|"2/21/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-142.65"|"1621.00"|"142.65"
"201"|"  S3406603"|"101"|"213399"|"Philips Medical Systems B"|"2/21/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-370.66"|"4212.00"|"370.66"
"201"|"  S3407803"|"101"|"202654"|"CAMPUS SQUARE            "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-597.87"|"6794.00"|"597.87"
"201"|"  S3407903"|"101"|"201028"|"Alpha Theta of Alpha Delt"|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-119.95"|"1363.00"|"119.95"
"201"|"  S3408103"|"101"|"209534"|"Korry Electronics        "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-10.48"|"119.00"|"10.48"
"201"|"  S3408203"|"101"|"218341"|"WOMENS UNIVERSITY CLUB   "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-27.02"|"307.00"|"27.02"
"201"|"  S3408303"|"101"|"209384"|"Kenyon Center            "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-228.35"|"2594.93"|"228.35"
"201"|"  S3408403"|"101"|"209384"|"Kenyon Center            "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-27.28"|"310.00"|"27.28"
"201"|"  S3408503"|"101"|"203109"|"CKM                      "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-94.96"|"1079.04"|"94.96"
"201"|"  S3408603"|"101"|"205521"|"Ed Wozeniak              "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-77.21"|"877.46"|"77.21"
"201"|"  S3408703"|"101"|"203305"|"COSTCO WHOLESALE         "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-486.54"|"5528.88"|"486.54"
"201"|"  S3408803"|"101"|"207006"|"Grandview Condos         "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-76.56"|"870.02"|"76.56"
"201"|"  S3408903"|"101"|"202175"|"Bellevue Fire Department "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-19.43"|"220.76"|"19.43"
"201"|"  S3409003"|"101"|"202175"|"Bellevue Fire Department "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-19.18"|"218.00"|"19.18"
"201"|"  S3409103"|"101"|"203583"|"Cascade Medical Assoc.   "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-19.14"|"217.54"|"19.14"
"201"|"  S3409303"|"101"|"200178"|"7-Eleven Inc             "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-39.30"|"446.60"|"39.30"
"201"|"  S3409403"|"101"|"216038"|"Spinnaker Point          "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-53.84"|"611.84"|"53.84"
"201"|"  S3409503"|"101"|"214846"|"SEATTLE CHILDREN'S HOME  "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-89.70"|"1019.33"|"89.70"
"201"|"  S3409603"|"101"|"214582"|"Royal Crest Condos       "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-19.18"|"218.00"|"19.18"
"201"|"  S3409703"|"101"|"205937"|"FIRST HILL PLAZA CONDOS A"|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-43.39"|"493.00"|"43.39"
"201"|"  S3409803"|"101"|"212713"|"PCI                      "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-23.38"|"265.75"|"23.38"
"201"|"  S3409903"|"101"|"208425"|"JOHN PIETROMONACO        "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-52.57"|"597.46"|"52.57"
"201"|"  S3410003"|"101"|"207039"|"Green River Estates      "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-19.18"|"218.00"|"19.18"
"201"|"  S3410103"|"101"|"202654"|"CAMPUS SQUARE            "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-24.11"|"274.00"|"24.11"
"201"|"  S3410203"|"101"|"217068"|"The Home Depot           "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-31.49"|"370.51"|"31.49"
"201"|"  S3410303"|"101"|"200811"|"Abraham Lincoln Building "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-25.76"|"292.70"|"25.76"
"201"|"  S3410403"|"101"|"214907"|"SECURITY HOUSE           "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-24.97"|"283.74"|"24.97"
"201"|"  S3410503"|"101"|"217117"|"The Warm Company         "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-28.34"|"322.00"|"28.34"
"201"|"  S3410603"|"101"|"207962"|"ITT                      "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-22.83"|"256.50"|"22.83"
"201"|"  S3410703"|"101"|"212713"|"PCI                      "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-20.51"|"233.00"|"20.51"
"201"|"  S3410803"|"101"|"202428"|"Boston Scientific Corpora"|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-14.82"|"168.41"|"14.82"
"201"|"  S3410903"|"101"|"214582"|"Royal Crest Condos       "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-20.51"|"233.00"|"20.51"
"201"|"  S3411003"|"101"|"206728"|"GREENWOOD MEMORIAL PARK  "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-74.61"|"847.80"|"74.61"
"201"|"  S3411103"|"101"|"202175"|"Bellevue Fire Department "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-33.20"|"377.26"|"33.20"
"201"|"  S3411203"|"101"|"211481"|"Mobile Crane Service     "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-19.01"|"216.00"|"19.01"
"201"|"  S3411303"|"101"|"200178"|"7-Eleven Inc             "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-12.59"|"143.00"|"12.59"
"201"|"  S3411503"|"101"|"200721"|"AT&T Wireless Services   "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-13.47"|"153.00"|"13.47"
"201"|"  S3411603"|"101"|"205937"|"FIRST HILL PLAZA CONDOS A"|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-19.63"|"223.00"|"19.63"
"201"|"  S3411703"|"101"|"209384"|"Kenyon Center            "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-19.36"|"220.00"|"19.36"
"201"|"  S3411803"|"101"|"214907"|"SECURITY HOUSE           "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-37.89"|"430.64"|"37.89"
"201"|"  S3411903"|"101"|"207751"|"Housing Resources Group  "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-32.21"|"366.00"|"32.21"
"201"|"  S3412003"|"101"|"205614"|"Emerald Pharmacueticals  "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-42.69"|"485.00"|"42.69"
"201"|"  S3412203"|"101"|"213599"|"Processors Unlimited     "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-39.86"|"452.98"|"39.86"
"201"|"  S3412303"|"101"|"200722"|"AT&T Wireless Services   "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-2604.72"|"3833.00"|"337.31"
"201"|"  S3412903"|"101"|"205835"|"F5 Networks at 401       "|"2/24/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-350.82"|"3986.65"|"350.82"
"201"|"  S3420003"|"101"|"207606"|"Hertz Equipment          "|"2/25/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-191.87"|"2180.35"|"191.87"
"201"|"  S3422503"|"101"|"217292"|"Trammell Crow            "|"2/25/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-292.69"|"3326.00"|"292.69"
"201"|"  S3422603"|"101"|"208425"|"JOHN PIETROMONACO        "|"2/25/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-66.65"|"757.37"|"66.65"
"201"|"  S3422703"|"101"|"203257"|"CONTINENTAL VAN LINES    "|"2/25/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-50.47"|"573.50"|"50.47"
"201"|"  S3422803"|"101"|"212718"|"PD Bellevue Associates LL"|"2/25/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-310.40"|"3527.22"|"310.40"
"201"|"  S3422903"|"101"|"202654"|"CAMPUS SQUARE            "|"2/25/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-192.38"|"2186.14"|"192.38"
"201"|"  S3423003"|"101"|"211372"|"Michaelidis              "|"2/25/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-84.63"|"961.70"|"84.63"
"201"|"  S3423103"|"101"|"215940"|"Smyth Properties         "|"2/25/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-27.02"|"307.00"|"27.02"
"201"|"  S3423203"|"101"|"212100"|"Northern Management Servi"|"2/25/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-106.40"|"1209.00"|"106.40"
"201"|"  S3423303"|"101"|"215400"|"SUNSET WEST CONDOS       "|"2/25/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-95.04"|"1079.98"|"95.04"
"201"|"  S3423403"|"101"|"218181"|"WESTERN PROPERTIES INC   "|"2/25/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-81.14"|"921.96"|"81.14"
"201"|"  S3425003"|"101"|"214595"|"Rubys                    "|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-56.00"|"636.32"|"56.00"
"201"|"  S3425103"|"101"|"208425"|"JOHN PIETROMONACO        "|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-29.22"|"332.00"|"29.22"
"201"|"  S3425403"|"101"|"213601"|"Proctor International    "|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-22.53"|"256.00"|"22.53"
"201"|"  S3425603"|"101"|"207852"|"IMOSS CORPORATION        "|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-24.30"|"276.10"|"24.30"
"201"|"  S3425703"|"101"|"207735"|"Horizon Realty           "|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-20.06"|"228.00"|"20.06"
"201"|"  S3425803"|"101"|"213740"|"Quest Diagnostic         "|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-62.30"|"708.00"|"62.30"
"201"|"  S3426103"|"101"|"216738"|"TOM & JULIE WOLTHAUSEN   "|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-54.53"|"619.75"|"54.53"
"201"|"  S3426203"|"101"|"212370"|"One Carillon Point Condo "|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-20.06"|"228.00"|"20.06"
"201"|"  S3426303"|"101"|"205910"|"FIFTEENTH AVENUE BUILDING"|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-49.27"|"559.88"|"49.27"
"201"|"  S3426403"|"101"|"200072"|"160th Avenue Associates L"|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-20.93"|"237.82"|"20.93"
"201"|"  S3426703"|"101"|"215431"|"SUSAN JOBES              "|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-20.06"|"228.00"|"20.06"
"201"|"  S3426803"|"101"|"203333"|"CRANE ELECTRONICS, INC   "|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-63.46"|"721.15"|"63.46"
"201"|"  S3426903"|"101"|"218181"|"WESTERN PROPERTIES INC   "|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-22.00"|"250.00"|"22.00"
"201"|"  S3427003"|"101"|"217362"|"Tukwila School District  "|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-81.58"|"927.08"|"81.58"
"201"|"  S3427103"|"101"|"207079"|"Group Health - AP        "|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-753.70"|"8564.78"|"753.70"
"201"|"  S3427503"|"101"|"200806"|"AboveNet Communications  "|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-321.16"|"-208.00"|"-18.30"
"201"|"  S3427603"|"101"|"200806"|"AboveNet Communications  "|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-680.45"|"192.00"|"16.90"
"201"|"  S3427703"|"101"|"205498"|"Eastridge Corporate Partn"|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"29.53"|"-335.56"|"-29.53"
"201"|"  S3427803"|"101"|"214674"|"SAFLINK Corporation      "|"2/26/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-29.53"|"335.56"|"29.53"
"201"|"  S3430203"|"101"|"212461"|"P.S.C.LLC                "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-418.02"|"4917.81"|"418.02"
"201"|"  S3430303"|"101"|"212461"|"P.S.C.LLC                "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-49.86"|"586.54"|"49.86"
"201"|"  S3430403"|"101"|"212461"|"P.S.C.LLC                "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-53.82"|"633.18"|"53.82"
"201"|"  S3430503"|"101"|"213402"|"Philips Oral Healthcare S"|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-112.03"|"1333.63"|"112.03"
"201"|"  S3430603"|"101"|"211238"|"Mechanical Agents        "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"5"|"-143.45"|"1630.09"|"143.45"
"201"|"  S3430703"|"101"|"206275"|"Fisher Properties        "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-110.14"|"1251.56"|"110.14"
"201"|"  S3430903"|"101"|"203554"|"CarrAmerica              "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-110.55"|"1256.25"|"110.55"
"201"|"  S3431003"|"101"|"212100"|"Northern Management Servi"|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-587.16"|"6672.27"|"587.16"
"201"|"  S3431103"|"101"|"217380"|"Twist Restaurant         "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-69.99"|"795.35"|"69.99"
"201"|"  S3431503"|"101"|"202013"|"BV Holdings LLC          "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-32.86"|"373.46"|"32.86"
"201"|"  S3431903"|"101"|"217060"|"The Grande Condominiums  "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-7.66"|"87.00"|"7.66"
"201"|"  S3432003"|"101"|"200725"|"AT&T Wireless Services   "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-1037.31"|"784.00"|"68.99"
"201"|"  S3432103"|"101"|"217362"|"Tukwila School District  "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-282.37"|"3208.74"|"282.37"
"201"|"  S3432203"|"101"|"204061"|"Columbia West Properties "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-25.70"|"292.00"|"25.70"
"201"|"  S3432303"|"101"|"202125"|"Bay West                 "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-29.09"|"330.65"|"29.09"
"201"|"  S3432403"|"101"|"200200"|"914 14th Avenue Building "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-1176.83"|"13373.00"|"1176.83"
"201"|"  S3432503"|"101"|"213402"|"Philips Oral Healthcare S"|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-39.84"|"474.24"|"39.84"
"201"|"  S3432703"|"101"|"209516"|"Knowledge Learning Corpor"|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-51.14"|"581.10"|"51.14"
"201"|"  S3432803"|"101"|"217774"|"VIEW RIDGE SWIM & TENNIS "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-151.31"|"1719.41"|"151.31"
"201"|"  S3432903"|"101"|"205488"|"Easter Seals             "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-40.93"|"465.00"|"40.93"
"201"|"  S3433003"|"101"|"201028"|"Alpha Theta of Alpha Delt"|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-93.86"|"1066.65"|"93.86"
"201"|"  S3433403"|"101"|"218904"|"Xerox Corporation        "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-25.70"|"292.00"|"25.70"
"201"|"  S3433503"|"101"|"218711"|"Westfield Shoppingtown So"|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-19.18"|"218.00"|"19.18"
"201"|"  S3433603"|"101"|"211449"|"Milliken Development     "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-37.05"|"421.00"|"37.05"
"201"|"  S3433703"|"101"|"209813"|"LINDA SCHENCK            "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-19.18"|"218.00"|"19.18"
"201"|"  S3433803"|"101"|"216595"|"THE BLUME COMPANY        "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-30.69"|"348.79"|"30.69"
"201"|"  S3433903"|"101"|"207006"|"Grandview Condos         "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-98.06"|"1114.34"|"98.06"
"201"|"  S3434003"|"101"|"218257"|"WILLOWS 124.99 LLC       "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-37.23"|"423.00"|"37.23"
"201"|"  S3434203"|"101"|"216985"|"Teledesic                "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-10.48"|"119.00"|"10.48"
"201"|"  S3434303"|"101"|"207006"|"Grandview Condos         "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-32.03"|"364.05"|"32.03"
"201"|"  S3434403"|"101"|"200721"|"AT&T Wireless Services   "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-8.54"|"96.00"|"8.54"
"201"|"  S3434503"|"101"|"203554"|"CarrAmerica              "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-23.15"|"263.00"|"23.15"
"201"|"  S3434603"|"101"|"209692"|"LBA Realty BPCC          "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-41.05"|"466.50"|"41.05"
"201"|"  S3434703"|"101"|"215940"|"Smyth Properties         "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-22.00"|"250.00"|"22.00"
"201"|"  S3434903"|"101"|"200722"|"AT&T Wireless Services   "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-892.67"|"6657.94"|"585.90"
"201"|"  S3435003"|"101"|"203585"|"Cascade Natural Gas Corpo"|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-405.69"|"4610.14"|"405.69"
"201"|"  S3435103"|"101"|"217594"|"Unico Properties         "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-151.01"|"1716.00"|"151.01"
"201"|"  S3435203"|"101"|"208477"|"JOSEPH ARENA             "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-24.42"|"277.50"|"24.42"
"201"|"  S3435303"|"101"|"208048"|"Integrated Real Estate Se"|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-138.89"|"1578.37"|"138.89"
"201"|"  S3435403"|"101"|"217068"|"The Home Depot           "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-40.70"|"478.84"|"40.70"
"201"|"  S3435503"|"101"|"215378"|"SUN POINTE VILLAGE APTS  "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-116.84"|"1327.76"|"116.84"
"201"|"  S3435603"|"101"|"214647"|"SABEY CORPORATION        "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-14.53"|"165.00"|"14.53"
"201"|"  S3435703"|"101"|"204305"|"Cutter & Buck            "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-26.27"|"298.50"|"26.27"
"201"|"  S3435803"|"101"|"215714"|"Seattle Times            "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-41.24"|"468.54"|"41.24"
"201"|"  S3435903"|"101"|"207584"|"Helen McGillivery        "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-28.57"|"324.67"|"28.57"
"201"|"  S3436003"|"101"|"213629"|"Provail                  "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-7.92"|"90.00"|"7.92"
"201"|"  S3436103"|"101"|"203554"|"CarrAmerica              "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-47.33"|"537.88"|"47.33"
"201"|"  S3436203"|"101"|"203554"|"CarrAmerica              "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-42.52"|"483.25"|"42.52"
"201"|"  S3436303"|"101"|"203554"|"CarrAmerica              "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-48.43"|"550.37"|"48.43"
"201"|"  S3436403"|"101"|"203554"|"CarrAmerica              "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-57.40"|"652.24"|"57.40"
"201"|"  S3436503"|"101"|"202654"|"CAMPUS SQUARE            "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-3.97"|"45.00"|"3.97"
"201"|"  S3436603"|"101"|"217068"|"The Home Depot           "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-24.42"|"277.50"|"24.42"
"201"|"  S3436703"|"101"|"203554"|"CarrAmerica              "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-59.92"|"680.85"|"59.92"
"201"|"  S3436803"|"101"|"212927"|"POTTER STEWART           "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-30.42"|"345.75"|"30.42"
"201"|"  S3436903"|"101"|"217498"|"UPS Oasis Supply Corporat"|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-11.66"|"132.50"|"11.66"
"201"|"  S3437003"|"101"|"207289"|"HIGH POINT CONDOS        "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-19.18"|"218.00"|"19.18"
"201"|"  S3437103"|"101"|"212607"|"PATRICE AULD             "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-36.82"|"418.47"|"36.82"
"201"|"  S3437203"|"101"|"200178"|"7-Eleven Inc             "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-14.35"|"163.00"|"14.35"
"201"|"  S3437303"|"101"|"210254"|"Longs Drug Stores, Inc.  "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-14.96"|"170.00"|"14.96"
"201"|"  S3437403"|"101"|"205937"|"FIRST HILL PLAZA CONDOS A"|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-156.52"|"1778.57"|"156.52"
"201"|"  S3437503"|"101"|"211449"|"Milliken Development     "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-69.70"|"792.00"|"69.70"
"201"|"  S3437603"|"101"|"218722"|"Westmar Investments      "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-3.97"|"45.00"|"3.97"
"201"|"  S3437703"|"101"|"214222"|"Razore Land Company LLC  "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-14.17"|"161.00"|"14.17"
"201"|"  S3437803"|"101"|"212442"|"Outsourcing Solutions Inc"|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-23.10"|"262.50"|"23.10"
"201"|"  S3437903"|"101"|"209692"|"LBA Realty BPCC          "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-80.51"|"914.98"|"80.51"
"201"|"  S3438003"|"101"|"200722"|"AT&T Wireless Services   "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-3814.59"|"248.00"|"21.82"
"201"|"  S3438103"|"101"|"212013"|"Newport Corporate Center "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-20.84"|"236.77"|"20.84"
"201"|"  S3438203"|"101"|"207641"|"Highline Medical Park    "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-13.06"|"148.40"|"13.06"
"201"|"  S3438303"|"101"|"205530"|"Edgewater Hotel          "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-70.03"|"795.78"|"70.03"
"201"|"  S3438503"|"101"|"211372"|"Michaelidis              "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-19.54"|"222.00"|"19.54"
"201"|"  S3438703"|"101"|"213432"|"Piha/Rogel               "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-33.44"|"380.00"|"33.44"
"201"|"  S3438803"|"101"|"213147"|"Pacific Place            "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"3"|"-30.19"|"343.00"|"30.19"
"201"|"  S3438903"|"101"|"204792"|"Data I/O                 "|"2/27/2003 12:00:00 AM"|"SERVICEALLIANCE     "|"4"|"-150.01"|"1704.61"|"150.01"
